timestamp,deviceID,label,temperature_celsius,humidity_percent,battery_volt,bin0_count,bin1_count,bin2_count,bin3_count,bin4_count,bin5_count,bin6_count,bin7_count,bin8_count,bin9_count,bin10_count,bin11_count,bin12_count,bin13_count,bin14_count,bin15_count,pressure_hpa,pm_1_ug_per_m3,pm_2_5_ug_per_m3,pm_2_5_from,pm_10_ug_per_m3,pm_10_from,date,time
2022-12-15 03:47:21.595,f008d1cc6334,LLDC001-P (12/40),-5.08,87.6,4.03,1815,485,124,40,15,4,5,3,2,0,0,1,0,0,0,0,1012,5.23920869827271,6.68190507576304,pm2_5_corrected_B,15.7428461875083,pm10_corrected_B,2022-12-15,03:47:21.595000
2022-12-15 04:07:20.932,f008d1cc6334,LLDC001-P (12/40),-5.34,87.69,4.03,1889,455,86,25,21,12,10,1,1,0,0,0,0,0,0,0,1012,4.82880592346191,5.90785671025655,pm2_5_corrected_B,11.1934700567223,pm10_corrected_B,2022-12-15,04:07:20.932000
2022-12-15 04:27:21.331,f008d1cc6334,LLDC001-P (12/40),-4.96,87.7,4.03,2436,653,123,30,19,4,3,1,1,0,0,0,0,0,0,0,1012,6.54607820510864,7.74377746706323,pm2_5_corrected_B,15.6097373360604,pm10_corrected_B,2022-12-15,04:27:21.331000
2022-12-15 04:47:21.646,f008d1cc6334,LLDC001-P (12/40),-4.81,87.52,4.03,2049,518,105,40,15,6,1,1,1,1,0,0,0,0,0,0,1012,5.48626756668091,6.6999942278216,pm2_5_corrected_B,14.5189754908179,pm10_corrected_B,2022-12-15,04:47:21.646000
2022-12-15 05:07:20.633,f008d1cc6334,LLDC001-P (12/40),-5.11,87.54,4.03,2079,477,91,38,21,8,4,1,2,1,0,0,0,0,0,0,1012,5.25267601013184,6.24182846215525,pm2_5_corrected_B,12.722016778981,pm10_corrected_B,2022-12-15,05:07:20.633000
2022-12-15 05:27:20.740,f008d1cc6334,LLDC001-P (12/40),-5.08,87.81,4.03,2182,562,102,35,14,9,2,1,2,0,0,0,0,0,0,0,1012,5.75131988525391,6.96411028848739,pm2_5_corrected_B,13.2930440464477,pm10_corrected_B,2022-12-15,05:27:20.740000
2022-12-15 05:47:20.107,f008d1cc6334,LLDC001-P (12/40),-5.33,87.68,4.03,2086,496,80,23,18,3,5,4,2,0,0,0,0,0,1,0,1012,5.1405668258667,6.11414926676624,pm2_5_corrected_B,14.1514415373811,pm10_corrected_B,2022-12-15,05:47:20.107000
2022-12-15 06:07:19.700,f008d1cc6334,LLDC001-P (12/40),-5.57,87.69,4.03,2147,435,66,28,13,3,5,0,3,0,0,0,0,0,0,0,1012,4.86151456832886,5.62283344588865,pm2_5_corrected_B,10.6177184783918,pm10_corrected_B,2022-12-15,06:07:19.700000
2022-12-15 06:27:19.329,f008d1cc6334,LLDC001-P (12/40),-5.75,87.89,4.03,2601,558,92,24,27,4,2,1,1,0,0,0,0,0,0,0,1012,6.08500671386719,6.68469491617638,pm2_5_corrected_B,13.5205180599148,pm10_corrected_B,2022-12-15,06:27:19.329000
2022-12-15 06:47:18.131,f008d1cc6334,LLDC001-P (12/40),-6.14,87.75,4.03,2529,538,73,31,22,6,4,2,1,0,0,0,0,0,0,0,1012,5.81093883514404,6.47014908102633,pm2_5_corrected_B,13.0661093599221,pm10_corrected_B,2022-12-15,06:47:18.131000
2022-12-15 07:07:17.646,f008d1cc6334,LLDC001-P (12/40),-6.21,88.0,4.03,2499,533,79,24,27,4,2,2,1,2,0,0,0,0,0,0,1013,5.77402925491333,6.34934807086935,pm2_5_corrected_B,13.6145719186277,pm10_corrected_B,2022-12-15,07:07:17.646000
2022-12-15 07:27:17.230,f008d1cc6334,LLDC001-P (12/40),-6.54,87.84,4.03,3314,670,109,28,13,3,3,0,1,0,1,0,0,0,0,0,1013,7.41650485992432,8.04484025284871,pm2_5_corrected_B,16.0400865869294,pm10_corrected_B,2022-12-15,07:27:17.230000
2022-12-15 07:47:16.900,f008d1cc6334,LLDC001-P (12/40),-6.46,88.24,4.03,2808,624,85,33,12,3,4,0,1,0,0,0,0,0,0,0,1013,6.53340673446655,7.28274007073216,pm2_5_corrected_B,13.7203109660805,pm10_corrected_B,2022-12-15,07:47:16.900000
2022-12-15 08:07:16.241,f008d1cc6334,LLDC001-P (12/40),-6.05,88.02,4.03,3558,732,121,25,23,5,8,1,1,0,0,0,0,0,0,0,1013,8.04661273956299,8.54474946096404,pm2_5_corrected_B,15.7603554010447,pm10_corrected_B,2022-12-15,08:07:16.241000
2022-12-15 08:47:15.978,f008d1cc6334,LLDC001-P (12/40),-6.06,88.22,4.03,3149,742,130,39,19,8,5,2,1,0,0,0,0,0,0,0,1013,7.7984766960144,8.79946866311156,pm2_5_corrected_B,16.9738959220913,pm10_corrected_B,2022-12-15,08:47:15.978000
2022-12-15 09:27:18.409,f008d1cc6334,LLDC001-P (12/40),-2.16,86.22,4.05,2416,712,106,23,18,6,5,0,2,0,0,0,0,0,0,0,1014,6.59080219268799,7.99049850029773,pm2_5_corrected_B,14.0702498195227,pm10_corrected_B,2022-12-15,09:27:18.409000
2022-12-15 09:47:24.283,f008d1cc6334,LLDC001-P (12/40),1.58,79.48,4.05,2682,820,113,26,14,6,5,0,1,1,0,0,0,0,0,0,1013,7.38422107696533,9.0335143184335,pm2_5_corrected_B,16.3495591703389,pm10_corrected_B,2022-12-15,09:47:24.283000
2022-12-15 11:07:28.562,f008d1cc6334,LLDC001-P (12/40),3.97,72.4,4.06,1823,629,84,28,10,3,3,0,3,0,0,0,0,0,0,0,1014,5.4451322555542,8.18503660801694,pm2_5_corrected_B,17.4623747428997,pm10_corrected_B,2022-12-15,11:07:28.562000
2022-12-15 11:27:30.772,f008d1cc6334,LLDC001-P (12/40),5.89,70.6,4.06,1558,610,106,23,11,4,1,1,1,0,0,0,0,0,0,0,1014,5.21506977081299,8.36307053106066,pm2_5_corrected_B,18.7980684527188,pm10_corrected_B,2022-12-15,11:27:30.772000
2022-12-15 12:27:32.725,f008d1cc6334,LLDC001-P (12/40),8.26,67.12,4.06,4854,1548,104,31,11,7,9,2,2,0,0,0,1,0,0,0,1013,12.7069063186646,15.2624507398697,pm2_5_corrected_B,28.2508498597007,pm10_corrected_B,2022-12-15,12:27:32.725000
2022-12-15 12:47:32.808,f008d1cc6334,LLDC001-P (12/40),7.66,59.93,4.05,1114,475,85,20,5,3,1,3,2,0,0,0,0,0,0,0,1013,3.97297382354736,7.54146737933123,pm2_5_corrected_B,19.5220159538904,pm10_corrected_B,2022-12-15,12:47:32.808000
2022-12-15 13:07:32.649,f008d1cc6334,LLDC001-P (12/40),7.47,58.8,4.06,903,389,62,28,9,7,3,0,2,0,0,0,0,0,0,0,1013,3.28734064102173,6.82185064001748,pm2_5_corrected_B,16.7367119421226,pm10_corrected_B,2022-12-15,13:07:32.649000
2022-12-15 13:47:32.914,f008d1cc6334,LLDC001-P (12/40),7.63,56.66,4.05,854,368,61,14,11,1,0,3,1,1,0,0,0,0,0,0,1013,3.04976367950439,6.50611618613338,pm2_5_corrected_B,17.9122750891501,pm10_corrected_B,2022-12-15,13:47:32.914000
2022-12-15 14:07:31.569,f008d1cc6334,LLDC001-P (12/40),6.55,55.1,4.05,949,320,45,25,6,3,3,0,2,0,0,0,0,0,0,0,1012,2.88862681388855,6.09172191005195,pm2_5_corrected_B,15.4524001351342,pm10_corrected_B,2022-12-15,14:07:31.569000
2022-12-15 14:27:29.700,f008d1cc6334,LLDC001-P (12/40),5.4,55.5,4.05,805,307,61,13,10,3,0,2,2,0,0,0,0,0,0,1,1012,2.73191475868225,5.95767946343339,pm2_5_corrected_B,16.7952818453477,pm10_corrected_B,2022-12-15,14:27:29.700000
2022-12-15 15:27:23.840,f008d1cc6334,LLDC001-P (12/40),1.43,60.5,4.05,972,268,49,26,9,5,1,0,2,0,0,0,0,0,0,0,1013,2.74529528617859,5.37623310160496,pm2_5_corrected_B,13.5304380004798,pm10_corrected_B,2022-12-15,15:27:23.840000
2022-12-15 15:47:21.342,f008d1cc6334,LLDC001-P (12/40),0.27,63.51,4.05,847,366,67,5,9,2,3,1,3,0,0,0,0,0,0,0,1013,3.00832843780518,5.69638714362096,pm2_5_corrected_B,13.9085235025626,pm10_corrected_B,2022-12-15,15:47:21.342000
2022-12-15 16:27:18.778,f008d1cc6334,LLDC001-P (12/40),-0.96,67.42,4.05,1358,474,84,25,19,3,2,2,1,0,0,0,0,0,1,0,1013,4.31438207626343,6.68192009095407,pm2_5_corrected_B,16.671551379023,pm10_corrected_B,2022-12-15,16:27:18.778000
2022-12-15 16:47:17.637,f008d1cc6334,LLDC001-P (12/40),-1.22,69.85,4.05,1986,750,79,19,6,6,2,1,2,1,0,0,0,0,0,0,1013,6.00841045379639,8.3408763534316,pm2_5_corrected_B,15.9194037112701,pm10_corrected_B,2022-12-15,16:47:17.637000
2022-12-15 17:27:16.451,f008d1cc6334,LLDC001-P (12/40),-1.7,71.94,4.05,1766,570,72,28,12,6,2,3,1,0,0,0,0,0,0,0,1013,5.05567455291748,6.97194035057362,pm2_5_corrected_B,15.2079390904979,pm10_corrected_B,2022-12-15,17:27:16.451000
2022-12-15 17:47:16.325,f008d1cc6334,LLDC001-P (12/40),-1.88,72.47,4.05,2249,765,78,34,13,4,3,2,1,0,0,1,0,0,0,0,1014,6.47847127914429,8.60350186283595,pm2_5_corrected_B,17.696528774457,pm10_corrected_B,2022-12-15,17:47:16.325000
2022-12-15 18:47:14.408,f008d1cc6334,LLDC001-P (12/40),-2.49,73.95,4.04,2023,660,70,17,16,3,3,1,1,0,0,1,0,0,0,1,1014,5.63193655014038,7.24722315732273,pm2_5_corrected_B,14.9421256831144,pm10_corrected_B,2022-12-15,18:47:14.408000
2022-12-15 19:47:14.765,f008d1cc6334,LLDC001-P (12/40),-1.66,77.69,4.04,2353,640,120,22,14,2,2,1,1,0,0,0,0,0,0,0,1015,6.30364274978638,7.7950121273929,pm2_5_corrected_B,16.2374581717518,pm10_corrected_B,2022-12-15,19:47:14.765000
2022-12-15 20:07:14.377,f008d1cc6334,LLDC001-P (12/40),-2.14,78.41,4.04,1973,467,72,25,19,2,4,2,1,0,0,0,0,0,1,0,1015,4.85522270202637,6.06288455304077,pm2_5_corrected_B,14.3958685216989,pm10_corrected_B,2022-12-15,20:07:14.377000
2022-12-15 20:27:13.950,f008d1cc6334,LLDC001-P (12/40),-2.34,79.22,4.04,2382,531,86,26,15,1,2,0,2,0,0,0,0,0,0,0,1015,5.65701150894165,6.55914064324276,pm2_5_corrected_B,13.078455855002,pm10_corrected_B,2022-12-15,20:27:13.950000
2022-12-15 21:07:13.811,f008d1cc6334,LLDC001-P (12/40),-2.04,80.61,4.04,2643,640,101,35,20,6,3,1,1,0,1,0,0,0,0,0,1015,6.58737182617188,7.53041070341192,pm2_5_corrected_B,15.3615952991674,pm10_corrected_B,2022-12-15,21:07:13.811000
2022-12-15 21:27:13.267,f008d1cc6334,LLDC001-P (12/40),-2.18,81.62,4.04,2426,698,110,25,22,7,4,0,1,2,0,0,0,0,0,0,1015,6.60187101364136,7.84137105813078,pm2_5_corrected_B,14.5749778636344,pm10_corrected_B,2022-12-15,21:27:13.267000
2022-12-15 21:47:12.667,f008d1cc6334,LLDC001-P (12/40),-2.44,82.22,4.04,2758,613,88,40,22,5,6,3,2,0,0,0,0,0,0,0,1016,6.54385614395142,7.33614872378971,pm2_5_corrected_B,14.7959173730992,pm10_corrected_B,2022-12-15,21:47:12.667000
2022-12-15 22:07:11.960,f008d1cc6334,LLDC001-P (12/40),-2.53,82.51,4.04,2309,567,96,29,17,4,7,0,5,1,0,0,0,0,0,0,1016,5.83311986923218,6.88777096774852,pm2_5_corrected_B,11.7514447070326,pm10_corrected_B,2022-12-15,22:07:11.960000
2022-12-15 22:27:12.109,f008d1cc6334,LLDC001-P (12/40),-2.54,82.74,4.04,4057,1023,123,41,14,4,7,2,4,0,0,0,0,0,0,0,1016,9.88505554199219,10.8201305480041,pm2_5_corrected_B,17.5032110891375,pm10_corrected_B,2022-12-15,22:27:12.109000
2022-12-15 22:47:11.843,f008d1cc6334,LLDC001-P (12/40),-2.54,83.19,4.04,5880,1224,144,30,25,9,1,1,1,0,1,0,0,0,0,0,1016,12.8050889968872,12.7086579915181,pm2_5_corrected_B,20.6209814036636,pm10_corrected_B,2022-12-15,22:47:11.843000
2022-12-15 23:07:12.204,f008d1cc6334,LLDC001-P (12/40),-2.59,83.75,4.04,5592,1252,133,43,21,5,5,2,1,0,0,0,0,0,0,0,1016,12.6051225662231,12.7947680307176,pm2_5_corrected_B,20.8426770639187,pm10_corrected_B,2022-12-15,23:07:12.204000
2022-12-15 23:27:11.817,f008d1cc6334,LLDC001-P (12/40),-2.61,84.13,4.04,7481,1643,162,50,21,9,3,2,4,0,0,0,0,0,0,1,1016,16.5311717987061,16.3568434293448,pm2_5_corrected_B,23.7272119074667,pm10_corrected_B,2022-12-15,23:27:11.817000
2022-12-15 23:47:11.262,f008d1cc6334,LLDC001-P (12/40),-2.72,84.72,4.04,5933,1492,198,35,19,8,4,3,2,0,0,0,0,0,0,0,1016,14.3953886032104,15.2773615228754,pm2_5_corrected_B,24.4765079845642,pm10_corrected_B,2022-12-15,23:47:11.262000
2022-12-16 00:47:09.851,f008d1cc6334,LLDC001-P (12/40),-2.92,85.7,4.04,5923,1464,168,40,18,11,7,2,1,0,0,0,0,0,0,0,1016,14.0751886367798,14.7266730186505,pm2_5_corrected_B,22.3306998838457,pm10_corrected_B,2022-12-16,00:47:09.851000
2022-12-16 01:07:09.288,f008d1cc6334,LLDC001-P (12/40),-3.02,85.96,4.04,6356,1547,183,49,27,11,3,2,1,0,0,0,0,0,0,0,1016,15.0977811813354,15.5719916177945,pm2_5_corrected_B,24.1407798721196,pm10_corrected_B,2022-12-16,01:07:09.288000
2022-12-16 01:27:09.390,f008d1cc6334,LLDC001-P (12/40),-3.07,86.31,4.04,5808,1538,206,39,15,9,2,1,3,0,0,0,0,1,1,0,1016,14.5262784957886,15.6405477717311,pm2_5_corrected_B,24.703670084327,pm10_corrected_B,2022-12-16,01:27:09.390000
2022-12-16 01:47:08.566,f008d1cc6334,LLDC001-P (12/40),-3.17,86.52,4.04,7906,1968,185,40,24,6,2,3,3,0,0,0,0,0,0,0,1017,18.4585838317871,18.7615107367389,pm2_5_corrected_B,26.9943049821314,pm10_corrected_B,2022-12-16,01:47:08.566000
2022-12-16 02:07:08.698,f008d1cc6334,LLDC001-P (12/40),-3.2,86.51,4.04,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,1017,-1.40986488597765e+31,-1.40986488597765e+31,pm2.5,-1.40986488597765e+31,pm10,2022-12-16,02:07:08.698000
2022-12-16 02:47:07.840,f008d1cc6334,LLDC001-P (12/40),-3.15,86.82,4.04,6100,2024,271,33,15,6,6,1,1,0,0,0,0,0,0,0,1017,17.312915802002,19.7133447418744,pm2_5_corrected_B,30.4462422024106,pm10_corrected_B,2022-12-16,02:47:07.840000
2022-12-16 03:07:07.629,f008d1cc6334,LLDC001-P (12/40),-3.21,87.21,4.04,7166,2034,235,38,25,10,5,4,2,3,0,0,2,0,0,0,1017,18.3042602539062,19.5994888134236,pm2_5_corrected_B,30.6966714021642,pm10_corrected_B,2022-12-16,03:07:07.629000
2022-12-16 03:27:06.703,f008d1cc6334,LLDC001-P (12/40),-3.28,87.46,4.04,7772,2371,313,52,29,15,5,1,1,1,0,0,0,0,0,0,1017,21.0572490692139,23.1287066294941,pm2_5_corrected_B,34.3266344366109,pm10_corrected_B,2022-12-16,03:27:06.703000
2022-12-16 03:47:06.120,f008d1cc6334,LLDC001-P (12/40),-3.42,87.65,4.04,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,1018,-1.40986488597765e+31,-1.40986488597765e+31,pm2.5,-1.40986488597765e+31,pm10,2022-12-16,03:47:06.120000
2022-12-16 04:27:06.220,f008d1cc6334,LLDC001-P (12/40),-3.41,87.85,4.04,8269,2716,334,49,26,13,11,3,1,0,0,0,0,0,0,0,1018,23.1568584442139,25.8339291351156,pm2_5_corrected_B,37.8083824146969,pm10_corrected_B,2022-12-16,04:27:06.220000
2022-12-16 04:47:05.891,f008d1cc6334,LLDC001-P (12/40),-3.48,87.89,4.04,8022,2460,250,40,11,10,5,2,1,0,0,0,0,0,0,1,1018,21.0715560913086,22.9628592203817,pm2_5_corrected_B,33.0173072541664,pm10_corrected_B,2022-12-16,04:47:05.891000
2022-12-16 05:07:05.774,f008d1cc6334,LLDC001-P (12/40),-3.72,88.05,4.04,7592,2440,241,48,21,10,8,2,2,1,0,0,0,0,0,1,1018,20.5548839569092,22.5829736273564,pm2_5_corrected_B,32.156772305846,pm10_corrected_B,2022-12-16,05:07:05.774000
2022-12-16 05:27:04.236,f008d1cc6334,LLDC001-P (12/40),-4.03,88.63,4.04,7469,2396,236,44,14,7,1,0,2,0,0,0,1,0,0,0,1018,20.14599609375,22.1702388046816,pm2_5_corrected_B,31.3860941163429,pm10_corrected_B,2022-12-16,05:27:04.236000
2022-12-16 05:47:03.819,f008d1cc6334,LLDC001-P (12/40),-3.8,88.26,4.04,7877,2468,278,41,33,6,2,2,1,0,0,0,0,1,0,0,1018,21.2534198760986,23.1365145620657,pm2_5_corrected_B,35.1973278033399,pm10_corrected_B,2022-12-16,05:47:03.819000
2022-12-16 06:07:02.975,f008d1cc6334,LLDC001-P (12/40),-3.93,88.16,4.04,8170,2692,243,45,21,7,3,3,2,0,0,0,0,0,0,0,1018,22.2217407226562,24.3731243103907,pm2_5_corrected_B,34.140667892313,pm10_corrected_B,2022-12-16,06:07:02.975000
2022-12-16 06:27:02.681,f008d1cc6334,LLDC001-P (12/40),-4.05,88.48,4.04,8221,2620,202,41,15,9,6,1,1,1,2,1,0,0,0,0,1018,21.6171169281006,23.3986152018812,pm2_5_corrected_B,32.4494902166649,pm10_corrected_B,2022-12-16,06:27:02.681000
2022-12-16 06:47:01.391,f008d1cc6334,LLDC001-P (12/40),-4.42,88.73,4.04,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,1019,-1.40986488597765e+31,-1.40986488597765e+31,pm2.5,-1.40986488597765e+31,pm10,2022-12-16,06:47:01.391000
2022-12-16 07:07:00.464,f008d1cc6334,LLDC001-P (12/40),-4.71,88.56,4.04,10393,3550,291,55,28,8,6,4,2,1,1,0,0,0,0,0,1019,28.6465244293213,31.3333255471225,pm2_5_corrected_B,43.2451435206267,pm10_corrected_B,2022-12-16,07:07:00.464000
2022-12-16 07:27:00.241,f008d1cc6334,LLDC001-P (12/40),-4.71,88.66,4.03,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,62257,1019,-1.40986488597765e+31,-1.40986488597765e+31,pm2.5,-1.40986488597765e+31,pm10,2022-12-16,07:27:00.241000
2022-12-16 08:06:59.376,f008d1cc6334,LLDC001-P (12/40),-4.56,88.42,4.03,10528,3983,395,65,25,8,6,0,2,3,0,0,0,0,0,0,1020,31.4352798461914,35.7050009982583,pm2_5_corrected_B,49.5842208263825,pm10_corrected_B,2022-12-16,08:06:59.376000
2022-12-16 09:26:58.623,f008d1cc6334,LLDC001-P (12/40),-1.64,88.44,4.05,8832,2568,272,67,49,12,4,5,1,1,0,0,0,0,0,0,1020,22.8967819213867,24.2052398647787,pm2_5_corrected_B,37.0275597205989,pm10_corrected_B,2022-12-16,09:26:58.623000
2022-12-16 09:47:02.906,f008d1cc6334,LLDC001-P (12/40),1.48,81.64,4.05,5729,1396,135,19,12,5,2,3,1,1,0,1,0,0,0,0,1020,13.1657381057739,13.7017783644624,pm2_5_corrected_B,22.0607461187329,pm10_corrected_B,2022-12-16,09:47:02.906000
2022-12-16 10:07:06.146,f008d1cc6334,LLDC001-P (12/40),3.82,79.2,4.05,7005,1700,146,33,23,5,5,1,3,0,1,1,0,1,0,0,1020,16.0271892547607,16.28559299473,pm2_5_corrected_B,24.700501996003,pm10_corrected_B,2022-12-16,10:07:06.146000
2022-12-16 10:27:06.302,f008d1cc6334,LLDC001-P (12/40),4.83,80.12,4.05,5036,1473,165,36,9,8,3,1,1,0,0,1,0,1,0,0,1020,13.0733985900879,14.6693227765783,pm2_5_corrected_B,24.0835022003882,pm10_corrected_B,2022-12-16,10:27:06.302000
2022-12-16 10:47:09.304,f008d1cc6334,LLDC001-P (12/40),6.85,74.37,4.06,4017,1163,126,33,13,9,6,0,2,0,1,1,0,0,0,0,1020,10.3891496658325,11.918954571375,pm2_5_corrected_B,19.8097129770755,pm10_corrected_B,2022-12-16,10:47:09.304000
2022-12-16 11:47:13.845,f008d1cc6334,LLDC001-P (12/40),9.54,68.66,4.05,4155,1140,101,27,11,6,1,1,1,0,0,0,0,0,0,0,1020,10.2034196853638,11.6937396671149,pm2_5_corrected_B,19.8366357005121,pm10_corrected_B,2022-12-16,11:47:13.845000
2022-12-16 12:27:13.859,f008d1cc6334,LLDC001-P (12/40),10.48,69.94,4.05,3046,946,102,29,24,4,5,0,1,0,0,0,0,0,0,0,1020,8.27780628204346,10.1890450622836,pm2_5_corrected_B,18.5303685607447,pm10_corrected_B,2022-12-16,12:27:13.859000
2022-12-16 12:47:14.890,f008d1cc6334,LLDC001-P (12/40),10.15,68.99,4.05,3036,895,76,27,13,6,3,3,1,0,0,0,0,0,0,0,1020,7.80157899856567,9.93409264963985,pm2_5_corrected_B,19.7248595622098,pm10_corrected_B,2022-12-16,12:47:14.890000
2022-12-16 13:07:14.875,f008d1cc6334,LLDC001-P (12/40),10.39,69.15,4.04,3007,807,73,28,10,3,5,0,2,0,0,0,0,0,0,0,1020,7.37592315673828,9.16150624792088,pm2_5_corrected_B,17.1011095951842,pm10_corrected_B,2022-12-16,13:07:14.875000
2022-12-16 13:47:13.530,f008d1cc6334,LLDC001-P (12/40),9.21,69.75,4.05,2568,686,74,29,10,6,4,1,1,0,1,0,0,0,0,0,1020,6.41405200958252,8.37738164690894,pm2_5_corrected_B,18.0908343659487,pm10_corrected_B,2022-12-16,13:47:13.530000
2022-12-16 14:07:12.741,f008d1cc6334,LLDC001-P (12/40),9.17,71.9,4.05,2262,569,62,27,6,0,1,1,2,0,0,1,0,0,0,0,1020,5.47781610488892,7.24570675625077,pm2_5_corrected_B,15.9340385957906,pm10_corrected_B,2022-12-16,14:07:12.741000
2022-12-16 14:27:12.751,f008d1cc6334,LLDC001-P (12/40),8.63,73.28,4.05,2277,591,70,21,15,2,2,3,2,1,0,0,0,0,0,0,1020,5.63968229293823,7.40168647165929,pm2_5_corrected_B,16.7192215724362,pm10_corrected_B,2022-12-16,14:27:12.751000
2022-12-16 14:47:10.694,f008d1cc6334,LLDC001-P (12/40),6.78,74.55,4.05,3733,931,100,43,21,6,8,1,1,1,0,0,1,0,0,0,1021,9.02278327941895,10.5600015989043,pm2_5_corrected_B,21.0919841989848,pm10_corrected_B,2022-12-16,14:47:10.694000
2022-12-16 15:07:08.111,f008d1cc6334,LLDC001-P (12/40),4.95,77.69,4.05,4328,1154,128,47,20,10,9,5,2,1,0,0,1,0,0,1,1021,10.8245306015015,12.4849613057626,pm2_5_corrected_B,25.3464427825939,pm10_corrected_B,2022-12-16,15:07:08.111000
2022-12-16 15:27:06.509,f008d1cc6334,LLDC001-P (12/40),3.66,79.23,4.05,6540,1448,110,42,21,8,7,2,2,1,0,0,1,0,0,0,1021,14.2604217529297,14.6110645929752,pm2_5_corrected_B,24.6658898027479,pm10_corrected_B,2022-12-16,15:27:06.509000
2022-12-16 15:47:03.447,f008d1cc6334,LLDC001-P (12/40),2.06,80.59,4.05,8058,1957,187,47,21,11,10,1,5,0,1,0,0,0,0,0,1021,18.6247024536133,19.3631859778108,pm2_5_corrected_B,30.1573004233097,pm10_corrected_B,2022-12-16,15:47:03.447000
2022-12-16 16:07:01.157,f008d1cc6334,LLDC001-P (12/40),0.73,81.55,4.05,9015,2004,157,39,26,8,12,0,1,1,1,2,0,0,0,0,1021,19.5876998901367,19.3788589689449,pm2_5_corrected_B,30.5293619612812,pm10_corrected_B,2022-12-16,16:07:01.157000
2022-12-16 17:26:57.890,f008d1cc6334,LLDC001-P (12/40),-1.77,82.84,4.04,11945,3627,198,41,22,11,4,3,3,2,0,0,0,1,0,0,1022,29.8119831085205,31.1506748515179,pm2_5_corrected_B,41.9602642185143,pm10_corrected_B,2022-12-16,17:26:57.890000
2022-12-16 17:46:57.403,f008d1cc6334,LLDC001-P (12/40),-1.93,83.1,4.04,13540,4187,263,44,41,7,4,4,5,0,0,1,0,0,1,0,1022,34.4443130493164,35.9761367633631,pm2_5_corrected_B,49.0336317824497,pm10_corrected_B,2022-12-16,17:46:57.403000
2022-12-16 18:06:57.972,f008d1cc6334,LLDC001-P (12/40),-1.44,83.22,4.04,12302,3920,256,55,28,6,5,3,2,1,1,0,0,0,0,0,1022,31.9727821350098,33.9716300046002,pm2_5_corrected_B,47.8056960928607,pm10_corrected_B,2022-12-16,18:06:57.972000
2022-12-16 18:26:58.360,f008d1cc6334,LLDC001-P (12/40),-0.97,82.99,4.04,11063,3353,259,49,30,10,5,1,1,1,0,0,0,1,0,1,1022,28.2656002044678,29.9543086126145,pm2_5_corrected_B,43.1352863367171,pm10_corrected_B,2022-12-16,18:26:58.360000
2022-12-16 18:46:58.453,f008d1cc6334,LLDC001-P (12/40),-0.91,82.4,4.04,11146,3469,225,43,26,11,12,1,2,0,0,0,0,0,0,1,1022,28.5273761749268,30.2868385686804,pm2_5_corrected_B,40.5928524109287,pm10_corrected_B,2022-12-16,18:46:58.453000
2022-12-16 19:06:57.736,f008d1cc6334,LLDC001-P (12/40),-1.29,82.24,4.04,13978,4389,305,51,25,12,4,3,2,2,0,0,0,0,0,0,1022,36.0557746887207,38.1250451793933,pm2_5_corrected_B,51.6210092934031,pm10_corrected_B,2022-12-16,19:06:57.736000
2022-12-16 19:26:56.844,f008d1cc6334,LLDC001-P (12/40),-1.51,82.43,4.04,12921,4316,306,66,23,4,6,4,2,1,1,0,0,0,0,0,1022,34.7215957641602,37.4901667725701,pm2_5_corrected_B,53.7398942917742,pm10_corrected_B,2022-12-16,19:26:56.844000
2022-12-16 19:46:55.800,f008d1cc6334,LLDC001-P (12/40),-1.91,82.35,4.04,12673,3799,254,46,24,8,5,5,2,0,1,0,0,0,0,0,1023,31.7713947296143,33.2210457034916,pm2_5_corrected_B,46.9087237249872,pm10_corrected_B,2022-12-16,19:46:55.800000
2022-12-16 20:26:53.940,f008d1cc6334,LLDC001-P (12/40),-2.93,82.65,4.04,20099,6098,395,54,31,12,6,2,4,1,0,0,0,0,0,0,1023,50.479190826416,52.077239821914,pm2_5_corrected_B,65.7621467607789,pm10_corrected_B,2022-12-16,20:26:53.940000
2022-12-16 21:06:53.667,f008d1cc6334,LLDC001-P (12/40),-2.57,83.16,4.04,20985,6889,509,73,36,10,8,4,3,0,0,0,0,1,0,0,1023,55.7333564758301,59.1024265056168,pm2_5_corrected_B,78.8482969781262,pm10_corrected_B,2022-12-16,21:06:53.667000
2022-12-16 20:46:53.555,f008d1cc6334,LLDC001-P (12/40),-3.18,82.7,4.04,26566,9701,657,84,37,13,5,5,2,3,0,0,0,0,0,0,1023,74.6511688232422,80.8796928186577,pm2_5_corrected_B,104.83562656057,pm10_corrected_B,2022-12-16,20:46:53.555000
2022-12-16 21:26:53.388,f008d1cc6334,LLDC001-P (12/40),-2.21,82.81,4.04,19801,6372,439,84,31,13,4,2,1,0,1,0,0,0,0,0,1023,51.8421401977539,54.6061420199286,pm2_5_corrected_B,72.1939436111545,pm10_corrected_B,2022-12-16,21:26:53.388000
